# textflood 3840x2400 step=25 epoch_ms=1785580824692.086 mono_ms=1615431319.360
frame	loop_start_ms	render_ms	blit_ms	sync_ms
646	1615441478.541	13.801	0.001	2.336
647	1615441494.685	11.942	0.001	2.233
648	1615441508.878	12.276	0.003	2.361
649	1615441523.527	12.173	0.002	2.088
650	1615441537.800	11.107	0.000	2.264
651	1615441551.178	12.482	0.001	2.284
652	1615441565.951	11.455	0.000	2.161
653	1615441579.573	11.163	0.000	2.762
654	1615441593.504	12.131	0.000	2.226
655	1615441607.866	11.685	0.000	2.262
656	1615441621.821	12.196	0.001	2.803
657	1615441636.862	15.887	0.000	2.105
658	1615441654.861	13.851	0.000	2.717
659	1615441671.436	12.031	0.000	1.930
660	1615441685.403	12.338	0.000	3.549
661	1615441701.305	15.398	0.003	2.363
662	1615441719.079	13.066	0.001	2.086
663	1615441734.236	13.474	0.001	2.702
664	1615441750.419	13.723	0.001	2.550
665	1615441766.702	13.892	0.002	2.352
666	1615441782.957	13.040	0.000	2.312
667	1615441798.317	14.508	0.001	2.119
668	1615441814.949	12.180	0.001	2.032
669	1615441829.167	12.853	0.001	2.893
670	1615441844.925	13.148	0.003	2.026
671	1615441860.120	13.745	0.004	2.833
672	1615441876.713	14.258	0.001	2.195
673	1615441893.207	11.555	0.001	5.718
674	1615441910.493	14.253	0.001	2.282
675	1615441927.043	13.444	0.002	4.217
676	1615441944.715	14.342	0.003	2.280
677	1615441961.347	11.704	0.001	2.465
678	1615441975.526	15.310	0.002	2.155
679	1615441993.003	11.515	0.001	2.184
680	1615442006.707	17.216	0.002	3.365
681	1615442027.296	11.986	0.001	2.434
682	1615442041.728	18.161	0.001	2.402
683	1615442062.299	12.757	0.001	2.579
684	1615442077.642	14.613	0.004	2.359
685	1615442094.633	12.110	0.001	2.221
686	1615442108.975	14.299	0.004	2.438
687	1615442125.725	14.398	0.003	2.183
688	1615442142.321	14.523	0.002	2.448
689	1615442159.710	15.442	0.004	2.922
690	1615442178.100	14.775	0.003	2.369
691	1615442195.256	13.068	0.001	3.158
692	1615442211.491	14.380	0.000	2.371
693	1615442228.247	13.655	0.000	3.012
694	1615442244.920	14.542	0.001	2.367
695	1615442261.836	13.777	0.001	2.214
696	1615442277.835	13.532	0.001	2.918
697	1615442294.295	13.227	0.001	2.226
698	1615442309.753	12.981	0.001	4.669
699	1615442327.412	15.819	0.004	2.337
700	1615442345.585	13.012	0.004	2.166
701	1615442360.776	14.877	0.003	2.793
702	1615442378.456	13.308	0.001	3.024
703	1615442394.798	12.819	0.002	2.148
704	1615442409.777	12.591	0.001	2.741
705	1615442425.773	12.718	0.002	2.909
706	1615442441.422	12.460	0.001	2.986
707	1615442456.879	12.159	0.001	2.997
708	1615442472.044	13.434	0.001	2.615
709	1615442488.103	12.225	0.000	3.959
710	1615442504.298	15.135	0.003	2.369
711	1615442521.813	12.769	0.003	2.241
712	1615442536.833	11.789	0.000	2.555
713	1615442551.186	11.894	0.001	5.257
714	1615442568.343	11.006	0.001	2.310
715	1615442581.670	15.864	0.005	3.556
716	1615442601.102	13.431	0.001	3.048
717	1615442617.587	12.626	0.001	3.314
718	1615442633.534	12.260	0.004	2.538
719	1615442648.350	14.464	0.003	2.861
720	1615442665.686	14.003	0.003	2.490
721	1615442682.551	14.393	0.003	2.545
722	1615442699.501	12.652	0.003	2.286
723	1615442714.453	13.444	0.001	3.092
724	1615442730.998	12.945	0.001	2.320
725	1615442746.269	13.214	0.001	4.114
726	1615442763.604	12.923	0.001	2.277
727	1615442778.811	14.669	0.002	5.325
728	1615442798.816	13.887	0.001	2.177
729	1615442814.892	13.253	0.001	5.635
730	1615442833.797	14.381	0.003	2.237
731	1615442850.427	13.819	0.002	2.224
732	1615442866.483	12.201	0.001	2.154
733	1615442880.845	12.337	0.001	2.351
734	1615442895.539	12.868	0.001	2.300
735	1615442910.715	12.342	0.000	2.685
736	1615442925.750	12.364	0.001	3.058
737	1615442942.004	12.364	0.000	2.338
738	1615442956.715	15.094	0.004	2.283
739	1615442974.105	13.345	0.002	2.192
740	1615442989.651	13.758	0.001	2.346
741	1615443005.762	12.375	0.001	2.265
742	1615443020.409	12.754	0.004	2.362
743	1615443035.537	11.829	0.001	2.325
744	1615443049.698	12.377	0.001	2.401
745	1615443064.482	12.445	0.001	2.564
746	1615443079.498	13.117	0.001	2.909
747	1615443095.531	13.389	0.001	2.854
748	1615443111.782	13.077	0.001	1.982
749	1615443126.847	13.452	0.001	2.047
750	1615443142.353	13.110	0.001	1.948
751	1615443157.418	13.310	0.001	2.375
752	1615443173.115	16.322	0.005	2.317
753	1615443192.681	15.331	0.004	2.262
754	1615443210.295	14.071	0.004	2.082
755	1615443226.463	14.160	0.004	2.741
756	1615443243.390	13.534	0.004	2.339
757	1615443259.283	13.044	0.003	3.198
758	1615443275.540	13.080	0.002	2.007
759	1615443290.635	13.974	0.001	4.534
760	1615443309.155	17.450	0.004	2.296
761	1615443328.920	15.340	0.003	3.333
762	1615443347.604	13.685	0.004	2.299
763	1615443363.604	13.686	0.001	2.342
764	1615443379.644	16.327	0.001	2.374
765	1615443398.353	14.135	0.001	5.394
766	1615443417.892	13.342	0.003	2.269
767	1615443433.512	13.767	0.003	9.400
768	1615443456.693	13.818	0.004	2.061
769	1615443472.881	12.463	0.002	3.160
770	1615443488.511	13.908	0.004	2.147
771	1615443504.585	12.085	0.001	5.708
772	1615443522.388	12.261	0.001	2.296
773	1615443536.953	12.512	0.003	4.400
774	1615443553.879	13.506	0.001	2.285
775	1615443569.680	12.722	0.001	4.208
776	1615443586.616	12.427	0.001	2.249
777	1615443601.298	12.806	0.004	3.763
778	1615443617.879	14.325	0.002	2.201
779	1615443634.413	13.382	0.001	4.470
780	1615443652.271	13.702	0.002	2.603
781	1615443668.583	14.154	0.001	2.315
782	1615443685.059	13.089	0.001	2.443
783	1615443700.597	13.946	0.001	2.248
784	1615443716.798	13.423	0.002	2.518
785	1615443733.412	13.677	0.004	2.342
786	1615443749.443	13.141	0.004	2.308
787	1615443764.912	14.244	0.003	2.358
788	1615443781.530	13.442	0.002	2.197
789	1615443797.178	13.668	0.001	2.687
790	1615443813.541	12.896	0.001	2.379
791	1615443828.823	14.488	0.004	2.239
792	1615443845.564	12.814	0.001	2.731
793	1615443861.117	12.525	0.001	2.375
794	1615443876.022	12.737	0.001	2.192
795	1615443890.957	12.007	0.003	2.503
796	1615443905.480	12.082	0.001	2.489
797	1615443920.057	11.008	0.001	2.209
798	1615443933.279	11.701	0.001	2.899
799	1615443947.888	12.208	0.001	2.350
800	1615443962.454	11.835	0.001	5.748
801	1615443980.878	11.575	0.001	2.204
802	1615443994.663	12.311	0.002	2.471
803	1615444009.453	13.082	0.001	2.330
804	1615444024.873	12.213	0.001	2.527
805	1615444039.621	13.715	0.001	2.429
806	1615444055.775	13.222	0.002	2.315
807	1615444071.321	14.173	0.001	2.409
808	1615444087.911	14.186	0.001	2.296
809	1615444104.399	14.856	0.001	2.231
810	1615444121.494	14.525	0.001	2.196
811	1615444138.220	15.051	0.001	3.321
812	1615444156.602	15.885	0.002	2.066
813	1615444174.567	14.706	0.001	2.117
814	1615444191.394	14.510	0.001	2.375
815	1615444208.286	15.304	0.001	2.161
816	1615444225.760	13.839	0.001	2.131
817	1615444242.465	13.638	0.000	2.305
818	1615444258.414	13.555	0.000	2.092
819	1615444274.067	13.778	0.001	2.552
820	1615444290.401	13.617	0.001	2.383
821	1615444306.409	13.287	0.003	2.554
822	1615444322.261	14.091	0.002	2.126
823	1615444338.486	13.080	0.002	2.068
824	1615444353.643	13.350	0.001	2.436
825	1615444369.437	12.814	0.001	2.194
826	1615444384.452	13.396	0.001	2.699
827	1615444400.558	13.957	0.002	2.150
828	1615444416.673	13.777	0.002	2.223
829	1615444432.681	12.598	0.001	1.942
830	1615444447.227	12.739	0.001	7.186
831	1615444467.164	17.219	0.003	2.670
832	1615444487.065	13.234	0.001	2.532
833	1615444503.048	12.822	0.004	2.756
834	1615444518.640	11.164	0.000	3.056
835	1615444532.865	11.553	0.001	2.299
836	1615444546.726	14.834	0.002	2.444
837	1615444564.016	12.573	0.000	2.265
838	1615444578.862	13.723	0.004	3.317
839	1615444595.915	12.216	0.002	2.270
840	1615444610.416	15.975	0.000	2.517
841	1615444628.918	13.688	0.001	2.227
842	1615444644.842	14.081	0.001	2.521
843	1615444661.449	14.464	0.004	2.319
844	1615444678.243	13.509	0.001	2.827
845	1615444694.590	12.934	0.001	2.375
846	1615444709.909	13.309	0.004	2.772
847	1615444726.005	20.242	0.003	2.539
848	1615444748.799	13.948	0.001	3.075
849	1615444765.885	13.006	0.002	2.487
850	1615444781.389	11.994	0.001	2.238
851	1615444795.627	12.935	0.004	2.896
852	1615444811.473	14.675	0.004	2.177
853	1615444828.338	11.103	0.001	2.289
854	1615444841.740	12.304	0.001	3.325
855	1615444857.381	14.326	0.002	2.234
856	1615444873.953	13.023	0.001	3.744
857	1615444890.733	16.341	0.004	2.296
858	1615444909.391	13.767	0.004	4.586
859	1615444927.765	15.407	0.002	2.406
860	1615444945.594	14.277	0.001	2.454
861	1615444962.331	12.542	0.001	2.117
862	1615444976.996	15.626	0.003	2.611
863	1615444995.248	16.158	0.003	2.322
864	1615445013.738	16.356	0.002	2.452
865	1615445032.858	12.845	0.001	2.141
866	1615445047.850	12.701	0.001	2.305
867	1615445062.863	19.327	0.001	2.208
868	1615445084.405	15.445	0.002	2.793
869	1615445102.654	15.421	0.003	2.033
870	1615445120.119	13.553	0.004	2.660
871	1615445136.345	12.847	0.001	2.010
872	1615445151.207	13.602	0.004	6.215
873	1615445171.042	18.459	0.005	2.538
874	1615445192.062	14.790	0.004	2.231
875	1615445209.098	11.901	0.001	2.553
876	1615445223.561	13.178	0.000	2.489
877	1615445239.236	12.384	0.001	2.136
878	1615445253.762	13.139	0.001	3.867
879	1615445270.786	17.711	0.004	2.802
880	1615445291.312	15.822	0.004	2.660
881	1615445310.172	14.852	0.001	2.332
882	1615445327.367	15.713	0.004	2.076
883	1615445345.168	13.556	0.003	2.655
884	1615445361.396	13.864	0.001	1.997
885	1615445377.263	12.832	0.001	1.831
886	1615445391.931	14.233	0.004	2.401
887	1615445408.580	12.322	0.001	2.344
888	1615445423.254	12.158	0.001	3.289
889	1615445438.707	12.903	0.001	2.215
890	1615445453.832	11.710	0.000	2.083
891	1615445467.632	11.241	0.000	5.165
892	1615445484.054	14.932	0.003	2.565
893	1615445501.561	11.939	0.001	2.240
894	1615445515.747	12.015	0.001	3.081
895	1615445530.851	11.765	0.000	2.626
896	1615445545.248	11.486	0.000	2.108
897	1615445558.877	12.079	0.001	3.400
898	1615445574.365	13.094	0.001	2.304
899	1615445589.771	12.524	0.000	2.150
900	1615445604.451	13.405	0.001	2.365
901	1615445620.229	12.697	0.000	2.022
902	1615445634.953	13.317	0.001	2.389
903	1615445650.666	13.444	0.001	2.302
904	1615445666.418	13.054	0.001	2.876
905	1615445682.356	13.934	0.001	2.437
906	1615445698.734	12.464	0.001	2.188
907	1615445713.394	13.242	0.001	2.867
908	1615445729.510	11.733	0.001	2.168
909	1615445743.417	12.612	0.001	3.048
910	1615445759.085	12.220	0.001	2.205
911	1615445773.519	13.252	0.001	2.195
912	1615445788.972	13.063	0.001	2.404
913	1615445804.711	12.158	0.001	2.287
914	1615445819.163	12.734	0.001	4.216
915	1615445836.132	11.130	0.002	1.937
916	1615445849.207	11.836	0.004	2.252
917	1615445863.314	10.913	0.001	2.060
918	1615445876.291	10.691	0.001	1.822
919	1615445888.809	11.676	0.003	3.924
920	1615445904.430	14.636	0.004	2.386
921	1615445921.472	13.656	0.001	2.995
922	1615445938.130	11.497	0.001	1.900
923	1615445951.536	11.990	0.001	2.160
924	1615445965.694	12.882	0.002	2.159
925	1615445980.744	12.819	0.005	8.209
926	1615446001.786	12.860	0.003	1.959
927	1615446016.613	13.327	0.004	2.073
928	1615446032.031	13.881	0.001	2.016
929	1615446048.487	13.418	0.001	2.064
930	1615446063.977	13.812	0.001	1.929
931	1615446079.723	14.913	0.004	3.922
932	1615446098.575	17.581	0.004	2.466
933	1615446118.644	14.258	0.001	5.828
934	1615446138.737	14.607	0.001	2.575
935	1615446155.928	14.115	0.001	2.267
936	1615446172.315	14.058	0.001	2.199
937	1615446188.580	13.583	0.001	3.102
938	1615446205.272	13.991	0.004	2.107
939	1615446221.385	13.934	0.001	4.531
940	1615446239.868	15.171	0.003	2.388
941	1615446257.438	13.445	0.001	2.302
942	1615446273.193	13.421	0.004	2.259
943	1615446288.888	13.864	0.004	2.342
944	1615446305.117	12.683	0.001	2.084
945	1615446319.931	14.238	0.004	3.513
946	1615446337.694	15.072	0.004	2.180
947	1615446354.960	14.321	0.004	6.684
948	1615446375.985	13.523	0.001	2.238
949	1615446391.755	13.942	0.004	2.948
950	1615446408.668	12.161	0.001	2.055
951	1615446422.894	12.109	0.001	7.701
952	1615446442.715	15.147	0.002	2.387
953	1615446460.262	13.209	0.001	3.236
954	1615446476.726	10.542	0.002	1.999
955	1615446489.279	11.983	0.003	2.931
956	1615446504.210	11.171	0.000	2.206
957	1615446517.596	11.354	0.003	2.603
958	1615446531.570	12.059	0.000	2.297
959	1615446545.933	11.802	0.000	2.332
960	1615446560.073	13.800	0.001	2.608
961	1615446576.509	12.693	0.001	2.322
962	1615446591.532	13.033	0.001	4.544
963	1615446609.117	15.343	0.004	2.742
964	1615446627.225	13.510	0.001	3.200
965	1615446643.944	13.478	0.001	2.327
966	1615446659.759	12.888	0.004	2.301
967	1615446674.965	13.645	0.001	2.344
968	1615446690.961	12.841	0.001	2.330
969	1615446706.141	13.215	0.001	2.426
970	1615446721.788	12.179	0.001	2.289
971	1615446736.261	12.511	0.001	2.250
972	1615446751.030	12.730	0.001	2.257
973	1615446766.023	13.263	0.001	2.159
974	1615446781.452	12.815	0.004	2.281
975	1615446796.571	12.615	0.001	2.825
976	1615446812.019	13.002	0.001	2.296
977	1615446827.377	12.517	0.001	2.844
978	1615446842.747	12.990	0.001	2.746
979	1615446858.492	14.454	0.004	2.930
980	1615446875.898	12.947	0.003	2.546
981	1615446891.402	11.292	0.001	2.004
982	1615446904.705	12.923	0.003	3.074
983	1615446920.719	12.968	0.002	2.104
984	1615446935.804	12.092	0.002	2.960
985	1615446950.865	11.885	0.001	2.154
986	1615446964.911	12.816	0.002	3.366
987	1615446981.108	13.269	0.002	2.121
988	1615446996.505	13.147	0.001	2.397
989	1615447012.063	14.311	0.001	2.140
990	1615447028.520	13.452	0.001	2.122
991	1615447044.102	13.930	0.001	2.164
992	1615447060.201	13.295	0.001	1.870
993	1615447075.671	12.993	0.001	2.968
994	1615447091.641	13.692	0.001	2.117
995	1615447107.456	13.761	0.001	4.726
996	1615447125.949	13.296	0.002	2.282
997	1615447141.536	13.785	0.003	2.106
998	1615447157.436	13.186	0.001	2.239
999	1615447172.867	14.646	0.001	2.392
1000	1615447189.911	13.763	0.001	2.249
1001	1615447205.929	13.875	0.001	2.264
1002	1615447222.075	13.623	0.001	2.206
1003	1615447237.910	13.416	0.001	2.570
1004	1615447253.907	16.916	0.003	2.391
1005	1615447273.234	15.568	0.004	4.604
1006	1615447293.421	12.998	0.001	2.375
1007	1615447308.803	12.973	0.001	2.283
1008	1615447324.067	13.588	0.002	2.176
1009	1615447340.244	12.277	0.001	2.387
1010	1615447354.914	13.118	0.001	2.362
1011	1615447370.400	12.304	0.001	2.100
1012	1615447384.810	11.764	0.001	2.254
1013	1615447398.838	12.698	0.001	2.152
1014	1615447413.693	11.543	0.001	2.958
1015	1615447428.200	11.994	0.001	3.140
1016	1615447443.355	12.972	0.002	2.203
1017	1615447458.548	11.913	0.003	2.325
1018	1615447472.800	15.892	0.004	2.152
1019	1615447490.865	11.874	0.001	6.221
1020	1615447508.970	16.682	0.003	2.300
1021	1615447527.961	13.683	0.004	4.261
1022	1615447545.926	13.959	0.003	2.384
1023	1615447562.278	13.182	0.001	2.307
1024	1615447577.776	13.406	0.001	2.299
1025	1615447593.652	12.652	0.001	2.192
1026	1615447608.505	13.646	0.001	3.217
1027	1615447625.377	12.469	0.001	2.119
1028	1615447639.972	13.687	0.003	2.643
1029	1615447656.323	12.526	0.001	2.339
1030	1615447671.198	12.856	0.001	2.601
1031	1615447686.673	16.740	0.004	2.191
1032	1615447705.625	13.077	0.001	2.164
1033	1615447720.871	12.082	0.001	2.354
1034	1615447735.313	12.245	0.003	2.287
1035	1615447749.857	12.244	0.001	2.589
1036	1615447764.696	11.324	0.001	2.305
1037	1615447778.331	11.157	0.001	3.416
1038	1615447792.911	11.730	0.001	2.288
1039	1615447806.936	11.807	0.000	2.182
1040	1615447820.933	12.602	0.001	2.581
1041	1615447836.426	11.843	0.001	2.249
1042	1615447850.527	12.439	0.001	2.410
1043	1615447865.384	12.502	0.001	2.354
1044	1615447880.245	12.514	0.001	4.719
1045	1615447897.486	12.337	0.001	2.200
1046	1615447912.030	13.165	0.001	6.355
1047	1615447931.557	12.771	0.001	2.318
1048	1615447946.653	13.494	0.001	4.452
1049	1615447964.606	13.544	0.001	2.400
1050	1615447980.557	13.768	0.001	2.359
1051	1615447996.692	14.514	0.001	2.435
1052	1615448013.649	13.980	0.001	2.329
1053	1615448029.966	15.034	0.001	2.585
1054	1615448047.594	14.140	0.001	2.270
1055	1615448064.012	15.699	0.004	2.387
1056	1615448082.119	14.696	0.004	2.268
1057	1615448099.119	18.514	0.001	2.309
1058	1615448119.950	14.871	0.003	4.133
1059	1615448138.963	12.992	0.001	2.302
1060	1615448154.266	13.021	0.001	2.267
1061	1615448169.564	13.378	0.001	2.464
1062	1615448185.415	13.134	0.001	2.391
1063	1615448200.948	13.843	0.001	2.322
1064	1615448217.123	12.745	0.001	2.235
1065	1615448232.108	13.539	0.001	2.510
1066	1615448248.164	12.541	0.001	2.146
1067	1615448262.858	13.764	0.001	2.299
1068	1615448278.927	13.309	0.004	2.304
1069	1615448294.558	12.932	0.001	4.881
1070	1615448312.384	14.629	0.001	2.375
1071	1615448329.398	12.594	0.001	3.906
1072	1615448345.916	13.645	0.003	2.324
1073	1615448361.933	11.865	0.001	2.212
1074	1615448376.016	11.893	0.000	2.316
1075	1615448390.230	11.316	0.001	2.613
1076	1615448404.166	14.181	0.004	2.093
1077	1615448420.452	15.746	0.004	2.330
1078	1615448438.552	13.711	0.001	3.455
1079	1615448455.737	14.483	0.003	2.287
1080	1615448472.514	14.667	0.004	3.429
1081	1615448490.630	13.562	0.001	2.360
1082	1615448506.562	13.929	0.001	3.454
1083	1615448523.953	13.806	0.001	2.374
1084	1615448540.144	15.452	0.003	2.323
1085	1615448557.931	18.376	0.005	2.893
1086	1615448579.222	13.659	0.003	2.404
1087	1615448595.307	13.538	0.005	3.030
1088	1615448611.900	11.502	0.000	5.061
1089	1615448628.845	15.661	0.003	2.345
1090	1615448646.866	13.283	0.001	2.495
1091	1615448662.654	11.595	0.001	3.101
1092	1615448677.358	12.282	0.004	2.097
1093	1615448691.755	11.310	0.001	2.132
1094	1615448705.203	12.566	0.001	6.015
1095	1615448723.794	13.455	0.003	1.980
1096	1615448739.239	13.320	0.001	2.023
1097	1615448754.589	12.261	0.000	2.124
1098	1615448768.982	12.893	0.004	2.374
1099	1615448784.264	13.193	0.001	2.289
1100	1615448799.755	13.937	0.004	3.206
1101	1615448816.915	15.667	0.003	2.160
1102	1615448834.757	12.942	0.001	3.286
1103	1615448850.994	14.086	0.001	2.121
1104	1615448867.209	11.908	0.001	2.018
1105	1615448881.450	13.609	0.002	2.147
1106	1615448897.214	12.460	0.001	2.277
1107	1615448911.959	13.965	0.001	2.024
1108	1615448927.952	13.012	0.001	2.623
1109	1615448943.595	14.254	0.001	2.017
1110	1615448959.871	13.962	0.002	2.345
1111	1615448976.189	15.550	0.004	5.118
1112	1615448996.876	15.421	0.004	2.452
1113	1615449014.771	14.715	0.005	4.197
1114	1615449033.705	13.310	0.001	2.781
1115	1615449049.806	13.639	0.001	5.637
1116	1615449069.094	13.065	0.001	2.683
1117	1615449084.851	13.181	0.001	2.177
1118	1615449100.215	13.655	0.001	2.555
1119	1615449116.430	13.962	0.005	7.092
1120	1615449137.506	14.560	0.001	2.781
1121	1615449154.915	14.244	0.001	2.260
1122	1615449171.428	14.085	0.001	2.118
1123	1615449187.637	13.834	0.005	2.435
1124	1615449203.923	14.012	0.001	2.413
1125	1615449220.355	12.788	0.001	2.184
1126	1615449235.333	12.226	0.000	3.123
1127	1615449250.690	11.832	0.000	2.336
1128	1615449264.864	12.480	0.001	2.414
1129	1615449279.765	11.569	0.000	2.244
1130	1615449293.585	11.868	0.000	4.172
1131	1615449309.640	14.381	0.003	2.162
1132	1615449326.192	13.433	0.005	6.511
1133	1615449346.149	12.764	0.001	2.075
1134	1615449360.995	14.406	0.004	3.734
1135	1615449379.151	13.595	0.004	2.284
1136	1615449395.051	12.502	0.001	2.941
1137	1615449410.538	12.516	0.001	2.131
1138	1615449425.191	12.754	0.001	2.047
1139	1615449439.999	21.527	0.004	2.411
1140	1615449463.958	14.105	0.001	2.401
1141	1615449480.473	14.491	0.004	2.360
1142	1615449497.346	13.107	0.005	4.060
1143	1615449514.525	13.280	0.001	2.174
1144	1615449529.986	14.089	0.001	3.226
1145	1615449547.322	13.543	0.003	2.037
1146	1615449562.924	13.718	0.004	2.469
1147	1615449579.134	12.020	0.001	1.965
1148	1615449593.129	11.807	0.001	3.266
1149	1615449608.211	13.838	0.003	2.004
1150	1615449624.070	11.823	0.001	2.156
1151	1615449638.059	13.483	0.001	2.019
1152	1615449653.569	11.965	0.001	2.020
1153	1615449667.606	12.538	0.003	2.835
1154	1615449682.992	13.776	0.003	2.202
1155	1615449698.982	12.208	0.001	2.585
1156	1615449713.838	12.349	0.003	2.461
1157	1615449728.660	12.737	0.004	2.435
1158	1615449743.852	11.370	0.001	4.367
1159	1615449759.597	13.327	0.001	2.206
1160	1615449775.136	11.451	0.001	3.225
1161	1615449789.818	11.713	0.001	2.299
1162	1615449803.838	12.191	0.001	2.400
1163	1615449818.436	13.349	0.003	2.787
1164	1615449834.593	17.964	0.002	2.390
1165	1615449854.958	11.614	0.001	6.990
1166	1615449873.573	16.680	0.003	2.328
1167	1615449892.592	13.919	0.001	2.159
1168	1615449908.676	13.301	0.001	2.402
1169	1615449924.632	14.029	0.001	8.680
1170	1615449947.347	14.050	0.001	2.246
1171	1615449963.649	15.083	0.001	2.405
1172	1615449981.144	14.591	0.001	2.199
1173	1615449997.940	14.942	0.001	2.679
1174	1615450015.570	14.825	0.001	2.309
1175	1615450032.712	16.592	0.004	2.804
1176	1615450052.131	13.454	0.002	2.177
1177	1615450067.775	13.299	0.001	3.022
1178	1615450084.105	12.607	0.001	2.229
1179	1615450098.951	13.475	0.001	2.350
1180	1615450114.785	13.477	0.001	2.266
1181	1615450130.533	13.800	0.004	2.298
