# textflood 3840x2400 step=25 epoch_ms=1785580499988.244 mono_ms=1615106615.519
frame	loop_start_ms	render_ms	blit_ms	sync_ms
14284	1615326493.118	13.182	0.001	2.050
14285	1615326508.357	13.529	0.001	2.016
14286	1615326523.909	13.813	0.001	1.966
14287	1615326539.696	13.559	0.001	2.076
14288	1615326555.337	13.278	0.001	1.989
14289	1615326570.760	13.067	0.001	1.961
14290	1615326585.794	12.796	0.001	1.956
14291	1615326600.553	12.908	0.001	2.035
14292	1615326615.506	12.772	0.001	2.015
14293	1615326630.300	12.415	0.000	1.972
14294	1615326644.692	12.534	0.001	2.004
14295	1615326659.237	12.287	0.001	1.962
14296	1615326673.492	11.942	0.001	1.952
14297	1615326687.393	12.264	0.001	2.126
14298	1615326701.790	12.771	0.000	1.991
14299	1615326716.559	12.937	0.001	1.989
14300	1615326731.492	13.226	0.001	1.975
14301	1615326746.700	13.675	0.001	2.069
14302	1615326762.450	13.205	0.001	1.963
14303	1615326777.626	12.651	0.001	1.965
14304	1615326792.249	12.819	0.001	1.948
14305	1615326807.512	12.653	0.001	2.095
14306	1615326822.269	12.946	0.001	2.036
14307	1615326837.257	12.254	0.001	1.963
14308	1615326851.481	12.443	0.001	1.979
14309	1615326865.909	12.372	0.001	1.901
14310	1615326880.189	12.252	0.001	2.001
14311	1615326894.449	12.791	0.001	1.965
14312	1615326909.212	13.262	0.001	2.024
14313	1615326924.504	13.640	0.001	2.191
14314	1615326940.343	14.070	0.001	1.992
14315	1615326956.413	13.774	0.001	1.995
14316	1615326972.190	13.651	0.001	1.889
14317	1615326987.736	13.018	0.000	1.970
14318	1615327002.730	13.014	0.001	1.929
14319	1615327017.680	12.831	0.001	1.971
14320	1615327032.488	13.078	0.001	2.133
14321	1615327047.840	13.568	0.001	2.058
14322	1615327063.474	13.287	0.001	1.934
14323	1615327078.702	13.591	0.001	2.061
14324	1615327094.360	13.939	0.001	1.987
14325	1615327110.294	13.870	0.001	1.969
14326	1615327126.140	13.880	0.001	1.973
14327	1615327142.000	14.254	0.001	2.103
14328	1615327158.364	14.298	0.001	1.994
14329	1615327174.662	14.212	0.001	1.969
14330	1615327190.850	13.674	0.001	1.983
14331	1615327206.513	12.879	0.001	1.967
14332	1615327221.367	13.312	0.001	2.044
14333	1615327236.730	12.834	0.001	1.993
14334	1615327251.564	12.964	0.001	2.077
14335	1615327266.611	12.518	0.001	1.953
14336	1615327281.089	12.159	0.001	1.954
14337	1615327295.637	12.117	0.000	1.951
14338	1615327309.711	12.058	0.001	1.881
14339	1615327323.657	11.616	0.001	1.891
14340	1615327337.170	11.676	0.001	1.939
14341	1615327350.791	11.992	0.001	2.024
14342	1615327364.813	12.664	0.001	2.056
14343	1615327379.539	13.409	0.001	2.080
14344	1615327395.035	13.735	0.001	1.990
14345	1615327410.766	13.464	0.001	1.919
14346	1615327426.155	13.660	0.001	1.956
14347	1615327441.778	13.694	0.001	2.010
14348	1615327457.489	13.600	0.001	2.098
14349	1615327473.194	13.703	0.001	2.026
14350	1615327488.929	13.545	0.001	1.933
14351	1615327504.414	13.366	0.001	1.907
14352	1615327519.694	12.768	0.001	1.919
14353	1615327534.818	12.738	0.001	1.955
14354	1615327549.518	12.562	0.001	1.944
14355	1615327564.031	12.876	0.001	1.944
14356	1615327578.857	12.515	0.001	2.028
14357	1615327593.407	12.466	0.001	2.169
14358	1615327608.048	12.671	0.001	1.991
14359	1615327622.716	12.316	0.001	1.931
14360	1615327636.968	11.472	0.001	1.958
14361	1615327650.406	10.953	0.001	1.866
14362	1615327663.231	11.020	0.001	1.912
14363	1615327676.170	11.314	0.001	1.938
14364	1615327689.427	11.494	0.001	2.005
14365	1615327702.933	11.801	0.001	2.132
14366	1615327716.873	12.343	0.001	1.889
14367	1615327731.111	12.695	0.001	1.953
14368	1615327745.766	12.921	0.001	1.939
14369	1615327760.743	12.670	0.001	1.918
14370	1615327775.338	12.907	0.001	1.949
14371	1615327790.200	13.418	0.001	1.949
14372	1615327805.573	13.305	0.001	2.006
14373	1615327820.891	14.155	0.001	1.977
14374	1615327837.034	14.209	0.001	2.145
14375	1615327853.395	14.576	0.001	1.952
14376	1615327869.929	14.318	0.001	2.022
14377	1615327886.275	14.465	0.001	1.965
14378	1615327902.713	14.067	0.001	1.947
14379	1615327918.733	14.405	0.001	1.999
14380	1615327935.143	14.116	0.001	2.050
14381	1615327951.317	14.435	0.001	2.011
14382	1615327967.771	14.106	0.000	1.957
14383	1615327983.841	13.683	0.001	1.986
14384	1615327999.516	13.374	0.001	1.927
14385	1615328014.958	13.098	0.001	1.923
14386	1615328029.985	13.477	0.001	1.975
14387	1615328045.445	13.409	0.001	2.071
14388	1615328060.932	13.495	0.001	2.051
14389	1615328076.485	13.157	0.001	2.103
14390	1615328091.751	13.237	0.000	1.954
14391	1615328106.949	13.140	0.001	1.952
14392	1615328122.048	12.855	0.001	1.944
14393	1615328136.852	12.924	0.001	1.942
14394	1615328151.728	12.445	0.001	1.978
14395	1615328166.158	12.490	0.001	1.927
14396	1615328180.580	12.197	0.001	2.085
14397	1615328194.869	12.083	0.001	1.981
14398	1615328208.939	12.173	0.001	1.987
14399	1615328223.105	11.646	0.001	1.954
14400	1615328236.711	14.838	0.001	1.982
14401	1615328253.669	12.219	0.001	1.921
14402	1615328267.818	12.342	0.001	1.942
14403	1615328282.107	12.264	0.001	1.927
14404	1615328296.305	12.711	0.001	1.947
14405	1615328310.970	13.096	0.001	1.949
14406	1615328326.025	13.162	0.001	1.955
14407	1615328341.149	15.812	0.001	2.102
14408	1615328359.071	13.255	0.001	2.040
14409	1615328374.373	13.146	0.001	2.056
14410	1615328389.582	13.696	0.001	2.059
14411	1615328405.345	13.180	0.001	1.989
14412	1615328420.520	12.787	0.001	1.948
14413	1615328435.261	13.036	0.001	1.965
14414	1615328450.269	12.467	0.000	1.965
14415	1615328464.707	12.127	0.000	1.947
14416	1615328478.786	12.296	0.001	2.135
14417	1615328493.422	12.564	0.001	1.922
14418	1615328507.914	12.147	0.001	1.951
14419	1615328522.021	12.335	0.001	1.926
14420	1615328536.289	12.542	0.001	1.950
14421	1615328550.786	12.906	0.001	2.081
14422	1615328565.782	13.325	0.001	2.052
14423	1615328581.165	13.173	0.001	2.057
14424	1615328596.403	13.149	0.001	1.941
14425	1615328611.499	12.423	0.001	1.937
14426	1615328625.866	12.755	0.001	2.196
14427	1615328640.825	12.566	0.001	1.983
14428	1615328655.380	12.380	0.001	1.870
14429	1615328669.637	12.092	0.000	1.852
14430	1615328683.587	12.082	0.001	1.951
14431	1615328697.627	12.749	0.000	1.870
14432	1615328712.250	13.863	0.001	2.052
14433	1615328728.271	13.670	0.001	1.951
14434	1615328743.899	13.716	0.001	1.943
14435	1615328759.565	13.417	0.001	1.970
14436	1615328774.957	13.665	0.001	2.127
14437	1615328790.757	13.842	0.001	2.078
14438	1615328806.683	13.179	0.001	1.995
14439	1615328821.862	13.170	0.001	2.010
14440	1615328837.049	13.098	0.001	2.042
14441	1615328852.196	12.976	0.001	1.938
14442	1615328867.117	12.802	0.001	1.946
14443	1615328881.872	13.216	0.001	2.027
14444	1615328897.123	13.455	0.001	1.965
14445	1615328912.549	13.672	0.001	1.976
14446	1615328928.203	13.647	0.001	2.268
14447	1615328944.126	14.142	0.001	2.077
14448	1615328960.354	13.824	0.000	1.995
14449	1615328976.255	13.530	0.001	1.937
14450	1615328991.730	13.251	0.001	1.943
14451	1615329006.930	12.591	0.001	1.934
14452	1615329021.462	12.559	0.001	1.950
14453	1615329035.976	12.466	0.001	1.955
14454	1615329050.403	12.584	0.001	2.018
14455	1615329065.011	12.116	0.001	1.964
14456	1615329079.098	11.665	0.001	2.429
14457	1615329093.198	12.387	0.001	2.017
14458	1615329107.608	11.814	0.001	1.933
14459	1615329121.360	11.438	0.001	1.940
14460	1615329134.743	11.493	0.001	1.951
14461	1615329148.192	11.811	0.001	1.939
14462	1615329161.949	12.389	0.001	1.967
14463	1615329176.311	12.523	0.001	1.911
14464	1615329190.751	12.775	0.001	1.934
14465	1615329205.889	12.879	0.001	2.037
14466	1615329220.812	13.940	0.001	2.355
14467	1615329237.114	13.967	0.001	2.108
14468	1615329253.196	13.890	0.001	1.953
14469	1615329269.045	13.537	0.001	1.963
14470	1615329284.552	13.030	0.001	1.934
14471	1615329299.522	12.935	0.001	1.943
14472	1615329314.407	12.411	0.001	1.968
14473	1615329328.792	12.411	0.001	1.953
14474	1615329343.162	12.516	0.001	1.936
14475	1615329357.619	12.929	0.001	2.114
14476	1615329372.670	13.060	0.001	2.127
14477	1615329387.863	13.013	0.001	2.064
14478	1615329402.946	12.615	0.001	1.942
14479	1615329417.509	12.281	0.001	1.916
14480	1615329431.714	11.481	0.001	1.931
14481	1615329445.559	11.108	0.001	1.887
14482	1615329458.561	11.039	0.001	1.950
14483	1615329471.556	11.439	0.001	1.963
14484	1615329484.964	11.758	0.001	2.097
14485	1615329498.826	11.888	0.001	1.950
14486	1615329512.671	11.854	0.001	1.951
14487	1615329526.482	12.258	0.001	1.964
14488	1615329540.710	12.441	0.001	1.958
14489	1615329555.117	12.771	0.001	2.079
14490	1615329569.974	13.123	0.001	1.953
14491	1615329585.057	13.353	0.001	2.071
14492	1615329600.487	13.820	0.000	2.066
14493	1615329616.379	13.479	0.001	1.968
14494	1615329631.831	13.439	0.000	1.929
14495	1615329647.205	13.750	0.000	1.938
14496	1615329662.899	13.723	0.001	1.933
14497	1615329679.312	14.011	0.001	1.931
14498	1615329695.260	13.908	0.001	1.955
14499	1615329711.129	14.333	0.001	2.100
14500	1615329727.569	13.946	0.001	1.958
14501	1615329743.479	13.486	0.001	1.926
14502	1615329758.896	13.382	0.000	1.931
14503	1615329774.215	13.094	0.000	1.932
14504	1615329789.247	13.039	0.001	1.938
14505	1615329804.229	13.134	0.001	2.087
14506	1615329819.457	13.480	0.001	2.008
14507	1615329834.952	12.995	0.001	1.943
14508	1615329849.898	12.714	0.001	1.921
14509	1615329864.540	12.551	0.001	1.954
14510	1615329879.052	12.580	0.001	1.950
14511	1615329893.589	12.727	0.001	1.953
14512	1615329908.275	12.720	0.001	1.945
14513	1615329923.035	12.969	0.001	2.101
14514	1615329938.110	12.639	0.001	1.980
14515	1615329952.736	12.337	0.001	1.945
14516	1615329967.027	11.930	0.000	1.957
14517	1615329980.920	11.712	0.000	1.928
14518	1615329994.567	11.356	0.001	2.318
14519	1615330008.249	11.298	0.000	2.230
14520	1615330021.783	11.866	0.001	2.326
14521	1615330035.980	12.149	0.000	2.246
14522	1615330050.382	12.437	0.000	2.289
14523	1615330065.113	12.537	0.000	2.286
14524	1615330079.942	12.912	0.000	2.255
14525	1615330095.115	13.314	0.000	2.322
14526	1615330110.756	13.452	0.000	2.200
14527	1615330126.415	13.199	0.000	2.441
14528	1615330142.061	12.911	0.000	2.236
14529	1615330157.293	13.098	0.000	2.378
14530	1615330172.775	12.922	0.000	2.255
14531	1615330187.959	12.785	0.001	2.263
14532	1615330203.016	12.529	0.001	2.324
14533	1615330217.875	12.505	0.001	2.069
14534	1615330232.456	12.549	0.001	2.025
14535	1615330247.036	12.531	0.001	1.986
14536	1615330261.560	12.433	0.001	2.135
14537	1615330276.135	12.695	0.001	1.945
14538	1615330290.783	12.468	0.001	1.947
14539	1615330305.204	12.525	0.001	1.952
14540	1615330319.688	12.621	0.000	1.965
14541	1615330334.280	12.707	0.001	1.913
14542	1615330348.906	12.705	0.001	1.971
14543	1615330363.589	12.994	0.001	2.069
14544	1615330378.659	14.243	0.004	2.201
14545	1615330395.292	13.402	0.002	2.121
14546	1615330410.824	12.783	0.001	2.150
14547	1615330425.765	11.994	0.001	2.118
14548	1615330439.884	12.606	0.001	2.084
14549	1615330454.582	12.176	0.001	1.927
14550	1615330468.691	12.089	0.001	1.955
14551	1615330482.741	12.608	0.001	2.055
14552	1615330497.412	12.975	0.001	2.125
14553	1615330512.518	13.652	0.001	1.968
14554	1615330528.144	13.264	0.001	1.942
14555	1615330543.355	14.398	0.001	1.958
14556	1615330559.722	13.869	0.001	2.031
14557	1615330575.629	13.640	0.001	1.959
14558	1615330591.235	13.488	0.001	1.955
14559	1615330606.685	13.218	0.001	1.925
14560	1615330621.836	12.931	0.001	1.906
14561	1615330636.736	12.986	0.001	1.955
14562	1615330651.684	13.105	0.001	1.955
14563	1615330666.750	13.224	0.001	1.931
14564	1615330681.911	13.344	0.001	1.928
14565	1615330697.190	13.735	0.001	1.931
14566	1615330712.862	13.635	0.001	1.959
14567	1615330728.462	13.437	0.001	1.949
14568	1615330743.854	13.629	0.001	2.103
14569	1615330759.592	14.278	0.001	2.185
14570	1615330776.062	13.743	0.001	1.965
14571	1615330791.776	12.712	0.001	1.980
14572	1615330806.473	12.588	0.001	1.954
14573	1615330821.025	12.432	0.001	1.956
14574	1615330835.421	12.535	0.001	1.994
14575	1615330849.955	12.028	0.001	1.938
14576	1615330863.927	11.739	0.001	1.947
14577	1615330878.361	11.705	0.001	1.944
14578	1615330892.019	11.585	0.001	1.980
14579	1615330905.590	11.575	0.001	2.378
14580	1615330919.551	12.331	0.001	2.009
14581	1615330933.896	12.042	0.001	1.920
14582	1615330947.864	12.256	0.001	1.974
14583	1615330962.101	12.413	0.000	1.953
14584	1615330976.474	12.748	0.000	1.932
14585	1615330991.161	12.757	0.001	1.915
14586	1615331005.840	13.057	0.001	2.008
14587	1615331020.911	13.183	0.001	1.965
14588	1615331036.068	13.311	0.001	1.946
14589	1615331051.330	13.343	0.001	2.156
14590	1615331066.835	13.503	0.001	2.034
14591	1615331082.379	13.050	0.001	1.923
14592	1615331097.359	12.411	0.001	1.942
14593	1615331112.352	12.433	0.001	1.950
14594	1615331126.741	12.542	0.001	1.978
14595	1615331141.267	12.730	0.001	1.957
14596	1615331155.961	12.616	0.001	1.920
14597	1615331170.503	12.235	0.001	1.994
14598	1615331184.738	12.123	0.001	1.926
14599	1615331198.792	11.660	0.001	1.918
14600	1615331212.377	11.345	0.001	2.160
14601	1615331225.891	11.619	0.001	2.004
14602	1615331239.520	11.150	0.001	1.842
14603	1615331252.518	11.382	0.001	1.932
14604	1615331265.839	11.699	0.001	1.929
14605	1615331279.473	11.823	0.001	1.913
14606	1615331293.216	11.822	0.001	1.938
14607	1615331306.982	12.298	0.001	1.989
14608	1615331321.275	12.442	0.001	1.964
14609	1615331336.315	12.440	0.001	2.186
14610	1615331350.949	13.191	0.001	2.022
14611	1615331366.168	13.500	0.001	2.097
14612	1615331381.772	14.548	0.004	2.281
14613	1615331398.618	14.504	0.001	2.040
14614	1615331415.171	14.202	0.001	2.173
14615	1615331431.553	14.398	0.001	1.953
14616	1615331447.911	14.333	0.001	1.978
14617	1615331464.229	14.550	0.001	2.099
14618	1615331480.886	14.890	0.001	2.047
14619	1615331497.831	14.826	0.001	1.982
14620	1615331514.646	14.619	0.002	1.994
14621	1615331531.267	14.035	0.000	1.941
14622	1615331547.249	13.998	0.001	2.005
14623	1615331563.258	13.800	0.001	1.983
14624	1615331579.047	13.671	0.001	2.314
14625	1615331595.535	13.823	0.001	2.023
14626	1615331611.386	13.170	0.001	2.012
14627	1615331626.575	13.138	0.001	1.960
14628	1615331641.681	12.827	0.001	1.924
14629	1615331656.438	12.571	0.003	1.944
14630	1615331670.965	12.743	0.001	1.942
14631	1615331685.657	13.264	0.004	2.084
14632	1615331701.019	13.701	0.001	2.042
14633	1615331716.771	13.459	0.001	2.062
14634	1615331732.299	12.697	0.001	2.017
14635	1615331747.023	12.857	0.001	1.975
14636	1615331761.861	12.102	0.001	1.957
14637	1615331775.927	11.851	0.001	1.989
14638	1615331789.773	11.486	0.001	2.003
14639	1615331803.269	11.034	0.001	1.945
14640	1615331816.255	11.577	0.001	1.926
14641	1615331830.223	11.734	0.001	2.052
14642	1615331844.016	12.267	0.001	2.085
14643	1615331858.376	12.572	0.001	1.962
14644	1615331872.915	12.620	0.001	1.975
14645	1615331887.515	13.020	0.001	1.928
14646	1615331902.469	13.104	0.001	1.931
14647	1615331917.510	13.034	0.001	1.931
14648	1615331932.484	12.684	0.000	1.932
14649	1615331947.105	12.733	0.001	2.000
14650	1615331961.844	13.013	0.001	1.954
14651	1615331976.817	12.931	0.001	2.164
14652	1615331991.919	13.184	0.001	2.031
14653	1615332007.140	12.402	0.001	1.937
14654	1615332021.485	12.132	0.001	1.919
14655	1615332035.541	12.183	0.001	1.937
14656	1615332049.668	11.930	0.001	1.957
14657	1615332063.736	12.217	0.001	1.984
14658	1615332077.946	12.164	0.001	1.975
14659	1615332092.091	12.511	0.001	2.192
14660	1615332106.800	13.123	0.001	2.072
14661	1615332122.002	13.223	0.001	1.974
14662	1615332137.204	12.910	0.001	2.112
14663	1615332152.234	12.694	0.000	1.932
14664	1615332166.865	12.814	0.001	2.022
14665	1615332181.707	12.415	0.001	1.944
14666	1615332196.072	12.104	0.001	1.959
14667	1615332210.141	11.698	0.001	2.022
14668	1615332223.867	12.658	0.001	2.002
14669	1615332238.533	12.753	0.001	2.014
14670	1615332253.307	12.631	0.001	1.942
14671	1615332267.886	12.966	0.001	2.007
14672	1615332282.865	12.959	0.001	1.949
14673	1615332297.961	13.338	0.001	2.004
14674	1615332313.310	13.254	0.001	1.948
14675	1615332328.517	13.136	0.001	1.970
14676	1615332343.630	13.256	0.001	2.254
14677	1615332359.147	13.889	0.001	2.090
14678	1615332375.133	13.578	0.001	2.047
14679	1615332390.765	13.662	0.001	1.992
14680	1615332406.425	13.899	0.001	1.996
14681	1615332422.328	13.423	0.001	1.942
14682	1615332437.699	13.078	0.001	1.970
14683	1615332452.753	13.419	0.001	2.056
14684	1615332468.237	13.760	0.001	1.973
14685	1615332483.978	13.789	0.001	1.963
14686	1615332499.736	13.937	0.001	2.144
14687	1615332515.824	13.941	0.001	1.973
14688	1615332531.746	13.383	0.001	1.978
14689	1615332547.294	13.532	0.001	1.949
14690	1615332562.781	13.191	0.001	1.941
14691	1615332577.919	12.939	0.001	2.066
14692	1615332592.934	13.274	0.001	2.080
14693	1615332608.295	13.103	0.001	1.960
14694	1615332623.364	12.510	0.001	2.056
14695	1615332637.936	12.709	0.001	1.972
14696	1615332652.623	12.027	0.001	1.871
14697	1615332666.526	11.694	0.001	1.870
14698	1615332680.097	11.392	0.001	1.952
14699	1615332693.447	11.428	0.001	1.936
14700	1615332706.817	11.612	0.001	1.930
14701	1615332720.365	11.704	0.001	1.938
14702	1615332734.013	12.275	0.000	2.010
14703	1615332748.304	12.442	0.001	2.022
14704	1615332762.774	12.866	0.001	1.947
14705	1615332778.320	12.735	0.001	2.277
14706	1615332793.340	13.612	0.001	2.007
14707	1615332808.966	13.365	0.001	1.948
14708	1615332824.284	13.160	0.001	1.912
14709	1615332839.361	13.077	0.001	2.011
14710	1615332854.456	12.990	0.001	1.977
14711	1615332869.429	12.912	0.001	1.956
14712	1615332884.303	12.626	0.001	1.955
14713	1615332898.890	12.475	0.001	2.179
14714	1615332913.550	13.081	0.001	2.041
14715	1615332928.679	12.930	0.001	1.936
14716	1615332943.551	12.528	0.001	1.999
14717	1615332958.084	12.327	0.001	2.005
14718	1615332972.422	11.996	0.001	1.950
14719	1615332986.375	11.666	0.001	1.947
14720	1615332999.994	11.194	0.001	2.002
14721	1615333013.627	10.808	0.001	2.017
14722	1615333026.458	10.895	0.001	2.001
14723	1615333039.361	11.210	0.001	2.225
14724	1615333052.803	11.809	0.001	2.006
14725	1615333066.623	11.588	0.001	2.000
14726	1615333080.219	11.740	0.001	1.938
14727	1615333093.904	12.282	0.001	1.951
14728	1615333108.144	12.300	0.001	1.938
14729	1615333122.388	12.173	0.001	1.937
14730	1615333136.503	12.535	0.001	1.946
14731	1615333150.991	13.308	0.001	2.074
14732	1615333166.381	13.587	0.001	1.960
14733	1615333181.935	13.384	0.001	2.001
14734	1615333197.325	13.633	0.001	1.981
14735	1615333212.946	13.999	0.001	2.083
14736	1615333229.035	14.425	0.001	1.990
14737	1615333245.600	14.650	0.001	2.074
14738	1615333262.331	14.531	0.001	2.034
14739	1615333278.903	14.416	0.001	2.214
14740	1615333295.539	14.460	0.002	2.035
14741	1615333312.042	13.879	0.001	1.947
14742	1615333327.874	13.402	0.001	1.942
14743	1615333343.224	13.220	0.001	1.964
14744	1615333358.414	13.269	0.001	2.058
14745	1615333373.752	14.651	0.005	2.099
14746	1615333390.521	14.037	0.001	2.038
14747	1615333406.605	13.511	0.003	2.355
14748	1615333422.486	14.420	0.003	2.256
14749	1615333439.186	12.322	0.001	2.483
14750	1615333454.006	12.683	0.000	2.298
14751	1615333468.997	13.305	0.000	2.280
14752	1615333484.594	12.733	0.001	2.351
14753	1615333499.837	12.946	0.001	2.284
14754	1615333515.074	13.423	0.001	2.431
14755	1615333530.939	13.361	0.003	2.080
14756	1615333546.390	13.496	0.001	2.112
14757	1615333562.012	12.191	0.000	2.028
14758	1615333576.238	11.562	0.001	1.953
14759	1615333589.759	10.840	0.000	1.945
14760	1615333602.550	11.586	0.002	2.252
14761	1615333616.399	11.934	0.000	2.338
14762	1615333630.679	12.630	0.000	2.410
14763	1615333645.725	12.721	0.000	2.327
14764	1615333660.779	12.885	0.000	2.344
14765	1615333676.018	13.472	0.000	2.317
14766	1615333691.817	13.829	0.001	2.343
14767	1615333707.998	13.702	0.001	2.295
14768	1615333724.002	13.427	0.001	2.412
14769	1615333740.525	12.980	0.001	2.338
14770	1615333755.850	12.915	0.000	2.356
14771	1615333771.126	12.937	0.000	2.242
14772	1615333786.312	12.648	0.000	2.185
14773	1615333801.152	12.297	0.001	2.339
14774	1615333815.794	12.627	0.001	2.444
14775	1615333830.871	12.326	0.000	2.205
14776	1615333845.409	12.005	0.000	2.175
14777	1615333859.595	12.707	0.000	2.126
14778	1615333874.434	12.244	0.000	2.343
14779	1615333889.027	12.601	0.000	2.280
14780	1615333903.914	12.655	0.000	2.314
14781	1615333918.890	12.877	0.001	2.528
14782	1615333934.302	13.120	0.000	2.378
14783	1615333949.806	12.870	0.000	2.300
14784	1615333964.982	13.522	0.000	2.358
14785	1615333980.944	12.528	0.000	2.315
14786	1615333995.793	12.473	0.000	2.144
14787	1615334010.416	11.992	0.000	2.357
14788	1615334024.772	12.438	0.000	2.254
14789	1615334039.471	12.487	0.000	2.456
14790	1615334054.421	12.731	0.000	2.350
14791	1615334069.512	12.914	0.001	2.322
14792	1615334084.755	13.539	0.001	2.180
14793	1615334100.482	13.330	0.001	2.234
14794	1615334116.056	13.407	0.001	2.318
14795	1615334131.788	13.290	0.000	2.218
14796	1615334147.303	13.498	0.000	2.475
14797	1615334163.283	13.901	0.000	2.284
14798	1615334179.475	13.367	0.001	2.277
14799	1615334195.125	13.937	0.000	2.293
14800	1615334211.362	13.257	0.000	2.182
14801	1615334227.379	13.460	0.000	2.297
14802	1615334243.143	13.291	0.001	2.400
14803	1615334258.841	13.538	0.000	2.457
14804	1615334274.844	13.782	0.000	2.337
14805	1615334290.973	14.016	0.001	2.350
14806	1615334307.351	14.283	0.000	2.299
14807	1615334323.942	13.701	0.000	2.308
14808	1615334339.960	13.727	0.000	2.286
14809	1615334355.979	13.864	0.000	2.356
14810	1615334372.220	14.652	0.004	2.063
14811	1615334388.953	13.814	0.001	2.001
14812	1615334404.778	13.053	0.001	1.997
14813	1615334419.836	14.308	0.004	2.112
14814	1615334436.281	11.806	0.002	2.254
14815	1615334450.355	12.013	0.000	2.180
14816	1615334464.555	11.996	0.000	2.283
14817	1615334479.377	11.859	0.000	2.179
14818	1615334493.421	11.804	0.000	2.177
14819	1615334507.409	12.339	0.000	2.276
14820	1615334522.031	12.049	0.000	2.246
14821	1615334536.337	12.892	0.000	2.268
14822	1615334551.504	13.171	0.001	2.337
14823	1615334567.019	13.076	0.001	2.231
14824	1615334582.333	13.131	0.001	2.348
14825	1615334597.820	13.480	0.000	2.420
14826	1615334613.726	13.471	0.000	2.207
14827	1615334629.411	13.402	0.000	2.468
14828	1615334645.289	13.546	0.001	2.332
14829	1615334661.174	13.433	0.001	2.323
14830	1615334676.937	13.224	0.001	2.294
14831	1615334692.462	13.612	0.001	2.281
14832	1615334708.361	13.631	0.001	2.183
14833	1615334724.315	12.851	0.000	2.224
14834	1615334739.397	13.168	0.001	2.309
14835	1615334754.880	12.969	0.001	2.222
14836	1615334770.078	12.777	0.001	2.282
14837	1615334785.144	12.528	0.000	2.315
14838	1615334799.993	12.225	0.001	2.284
14839	1615334814.508	12.057	0.000	2.277
14840	1615334828.849	11.558	0.000	2.388
14841	1615334842.803	11.190	0.000	2.229
14842	1615334856.228	11.604	0.000	2.281
14843	1615334870.119	11.598	0.000	2.270
14844	1615334883.993	11.666	0.001	2.262
14845	1615334897.928	11.440	0.000	2.335
14846	1615334911.710	11.865	0.000	2.300
14847	1615334925.881	12.506	0.001	2.314
14848	1615334940.708	12.500	0.000	2.156
14849	1615334955.458	12.377	0.000	2.431
14850	1615334970.273	13.666	0.001	2.289
14851	1615334986.234	13.363	0.000	2.295
14852	1615335001.898	13.526	0.000	2.336
14853	1615335017.767	13.627	0.001	2.344
14854	1615335033.744	13.786	0.000	2.303
14855	1615335049.840	13.960	0.001	2.341
14856	1615335066.150	14.076	0.000	2.216
14857	1615335082.450	14.688	0.001	2.264
14858	1615335099.410	13.931	0.001	2.498
14859	1615335115.846	14.373	0.000	2.225
14860	1615335132.451	14.088	0.000	2.330
14861	1615335148.876	13.823	0.000	2.349
14862	1615335165.058	13.762	0.000	2.264
14863	1615335181.090	13.424	0.000	2.359
14864	1615335196.879	14.040	0.001	2.377
14865	1615335213.519	14.128	0.004	2.110
14866	1615335229.773	13.378	0.001	2.239
14867	1615335245.400	13.425	0.001	2.366
14868	1615335261.200	13.223	0.000	2.405
14869	1615335276.837	13.159	0.000	2.322
14870	1615335292.330	12.492	0.001	1.890
14871	1615335306.720	12.596	0.001	2.181
14872	1615335321.504	12.873	0.001	2.390
14873	1615335336.774	13.075	0.000	2.286
14874	1615335352.142	12.620	0.000	2.336
14875	1615335367.106	12.746	0.001	2.209
14876	1615335382.068	12.858	0.000	2.145
14877	1615335397.078	12.368	0.001	2.316
14878	1615335411.767	12.053	0.001	2.310
14879	1615335426.137	11.148	0.001	2.188
14880	1615335439.480	11.959	0.000	2.295
14881	1615335454.378	11.900	0.000	2.391
14882	1615335468.678	12.696	0.001	2.303
14883	1615335483.684	12.813	0.000	2.428
14884	1615335498.944	12.619	0.001	1.970
14885	1615335513.554	13.098	0.001	2.359
14886	1615335529.019	13.500	0.001	2.237
14887	1615335544.763	13.673	0.001	2.392
14888	1615335560.835	13.435	0.000	2.197
14889	1615335576.475	13.362	0.001	2.262
14890	1615335592.109	13.025	0.000	2.127
14891	1615335607.270	12.859	0.001	2.250
14892	1615335622.387	13.028	0.001	2.446
14893	1615335637.868	12.458	0.001	2.429
14894	1615335652.761	12.521	0.001	2.258
14895	1615335667.548	12.360	0.000	2.299
14896	1615335682.213	12.023	0.001	2.271
14897	1615335696.604	12.608	0.001	2.246
14898	1615335711.468	12.613	0.001	2.451
14899	1615335726.538	15.452	0.002	2.356
14900	1615335744.364	12.394	0.001	2.308
14901	1615335759.075	12.655	0.001	2.221
14902	1615335773.958	12.812	0.000	2.290
14903	1615335789.067	12.836	0.000	2.268
14904	1615335804.178	13.105	0.000	2.067
14905	1615335819.356	12.544	0.000	2.325
14906	1615335834.232	13.703	0.001	2.343
14907	1615335850.300	11.720	0.001	2.280
14908	1615335864.311	11.898	0.001	2.294
14909	1615335878.512	12.950	0.001	2.570
14910	1615335894.041	12.174	0.000	2.212
14911	1615335908.439	12.734	0.000	2.300
14912	1615335923.485	13.078	0.001	2.377
14913	1615335939.079	13.486	0.001	2.410
14914	1615335954.984	13.369	0.001	2.368
14915	1615335970.727	13.462	0.000	2.309
14916	1615335986.505	13.724	0.001	2.299
